,4abut[c],h2o[c],agm[c],ptrc[c],nad[c],ala__L[c],nadh[c],nh4[c],arg__L[c],co2[c],argsuc[c],atp[c],asp__L[c],citr__L[c],amp[c],ppi[c],asn__L[c],gln__L[c],ala_B[c],iasp[c],f6p[c],gam6p[c],adp[c],pi[c],cys__L[c],glucys[c],glu__D[c],nadph[c],nadp[c],gthox[c],gthrd[c],dnad[c],1pyr5c[c],glx[c],hoa[c],hla[c],o2[c],h2o2[c],coa[c],ppcoa[c],acgam6p[c],accoa[c],gam1p[c],acgam1p[c],gal[c],gal1p[c],utp[c],g1p[c],udpg[c],adpglc[c],glc__D[c],malt[c],2mop[c],man6p[c],man[c],tre[c],dxyl5p[c],tyr__L[c],4hba[c],4mpetz[c],uacgam[c],uaccg[c],uamr[c],xu5p__D[c],3hmp[c],glyc__R[c],udcpp[c],ump[c],unaga[c],decda_tb[c],galfragund[c],agalfragund[c],decd_tb[c],ala__D[c],alaala[c],decdpr_tb[c],decdr_tb[c],prpp[c],dttp[c],dtdpglu[c],ragund[c],udpgalfur[c],udp[c],dtdprmn[c],dtdp[c],dtdp4d6dg[c],dtdp4d6dm[c],udpgal[c],decdman1p_tb[c],PIM4[c],LM[c],arabinanagalfragund[c],LAM[c],acglu[c],acg5p[c],acorn[c],acg5sa[c],succoa[c],sucarg[c],orn[c],cbp[c],pro__L[c],fad[c],fadh2[c],sucorn[c],sucglu[c],sucgsa[c],odecoa[c],hdcoa[c],c5tetdcoa[c],c3dodcoa[c],t2dodcoa[c],d2hdodcoa[c],dodcoa[c],co[c],fdxox[c],fdxrd[c],icit[c],mql8[c],mqn8[c],2dmmql8[c],2dmmq8[c],hco3[c],gtp[c],gdp[c],pheme[c],fe2[c],mycobilin[c],appl[c],rdmbzi[c],gmp[c],air[c],4ahmmp[c],gcald[c],amet[c],dann[c],ahcys[c],btn[c],btamp[c],dtbt[c],s[c],h2s[c],pppi[c],hgbam[c],cpppg3[c],pppg9[c],fmnh2[c],fmn[c],ru5p__D[c],db4p[c],dhna[c],octdp[c],ipdp[c],dmpp[c],grdp[c],h2mb4p[c],ppp9[c],fmcbtt[c],mcbtt[c],5fthf[c],methf[c],glu1sa[c],5aop[c],25drapp[c],ppbng[c],hmbil[c],4ampm[c],ctp[c],cdp[c],mg2[c],mppp9[c],no2[c],sbzcoa[c],nh4oh[c],pre4[c],pre5[c],pre3b[c],dscl[c],pre3a[c],pre6a[c],pre6b[c],pre8[c],hgbyr[c],5aprbu[c],4r5au[c],4ppan[c],4ppcys[c],pydxn[c],pydx[c],pydam[c],5prdmbz[c],scl[c],scl2[c],sheme[c],sucbz[c],2shchc[c],thmpp[c],thm[c],4mhetz[c],udcpdp[c],frdp[c],uppg3[c],met__L[c],dad_5[c],pydx5p[c],r5p[c],2plac__L[c],lppg[c],34hpp[c],oxa[c],ddhrb[c],f420_0[c],f420_1[c],f420_2[c],cpmp[c],mptamp[c],mpt[c],mocogdp[c],hemeO[c],hemeA[c],dad_2[c],thmmp[c],2sephchc[c],ichor[c],aact[c],2aobut[c],e4p[c],dmbzid[c],barb[c],ametam[c],adn[c],hcys__L[c],ade[c],rhcys[c],so3[c],acser[c],cyst__L[c],ser__L[c],hom__L[c],achms[c],metsox_S__L[c],metsox_R__L[c],5mthf[c],thf[c],suchms[c],2obut[c],thr__L[c],pser__L[c],hercyn[c],gluhercyso[c],hercyso[c],ala_B[e],ala__D[e],ala__L[e],arg__L[e],asn__L[e],asp__L[e],coa[e],cytd[e],etha[e],fum[e],gly[e],h2[e],h2co3[e],h2s[e],his__L[e],id3acald[e],ile__L[e],leu__L[e],lys__L[e],mal__L[e],no2[e],orn[e],pac[e],pdima[e],phdca[e],phe__L[e],ppdima[e],pro__L[e],pyr[e],ser__L[e],skm[e],succ[e],thr__L[e],trp__L[e],tyr__L[e],val__L[e],ac[e],4abz[e],for[e],akg[e],4hba[e],glyclt[e],co[e],acald[e],ocdcea[e],etoh[e],hexccoa[c],arachcoa[c],pmtcoa[c],stcoa[c],2agpe160[c],hdca[c],pe160[c],ocdca[c],mocdca[c],chexccoa[c],hexc[c],tdcoa[c],ttdca[c],hdcea[c],ocdcea[c],octa[c],occoa[c],malcoa[c],dca[c],ddca[c],arach[c],ttc[c],mmcoa__S[c],marach[c],dmbhn[c],tmlgnc[c],ptd1ino160190[c],gdpmann[c],PIM1[c],PIM5[c],PIM6[c],Ac1PIM2[c],Ac1PIM3[c],Ac1PIM4[c],PIM2[c],PIM3[c],g3pe[c],Ac1PIM1[c],Ac2PIM2[c],acac[c],aacoa[c],pa160[c],12dgr160[c],pat[c],phdcacoa[c],ptd1ino160[c],mi1p__D[c],mycolate[c],mmycolate[c],tdm1[c],mmmycolate[c],tdm2[c],mkmycolate[c],tdm3[c],kmycolate[c],tdm4[c],tmha1[c],tmha2[c],tmha3[c],tmha4[c],1hdecg3p[c],decoa[c],hexcoa[c],butcoa[c],4adcho[c],4abz[c],chor[c],dhpt[c],dhf[c],dhnpt[c],2ahhmp[c],6hmhpt[c],6hmhptpp[c],dhpmp[c],ahdt[c],2ahhmd[c],10fthf[c],mlthf[c],thfglu[c],fc1p[c],lald__L[c],gdpddman[c],gdpfuc[c],man1p[c],glyald[c],pa160190[c],1msg3p[c],pa190190[c],cdpdhdecg[c],cmp[c],cdpc16c19g[c],cdpc19c19g[c],inost[c],pg160190[c],clpn160190[c],etha[c],pgp160[c],pgp160190[c],pgp190[c],ps160[c],aspsa[c],4pasp[c],fdp[c],13dpg[c],g6p[c],phom[c],3php[c],etoh[c],glyclt[c],oxalcoa[c],forcoa[c],prbatp[c],histd[c],his__L[c],hisp[c],imacp[c],prlp[c],aicar[c],eig3p[c],pran[c],2cpr5p[c],prbamp[c],prfp[c],mi3p__D[c],iacgam3p[c],lys__L[c],L2aadp6sa[c],tmha5[c],tmha6[c],ibcoa[c],2mp2coa[c],3mob[c],hphthiocnylcoa[c],pmtri[c],pmtricoa[c],2mbcoa[c],2mb2coa[c],3mop[c],ppap[c],hepdp[c],hexdp[c],pendp[c],ggdp[c],gmhep17bp[c],4hbz[c],phdca[c],prephth[c],prephthcoa[c],omtta[c],homtta[c],m1ocdca[c],dmarach[c],tmbhn[c],mbhn[c],tamlgnc[c],dmlgnc[c],pmhexc[c],tmhexc[c],hmocta[c],tamhexc[c],tamocta[c],hpmtria[c],pmocta[c],hmtria[c],omdtria[c],hpmdtria[c],gluala[c],bhb[c],salc[c],mcbts[c],cmcbtt[c],phthiocerol[c],pdima[c],frrppdima[c],mfrrppdima[c],pg160[c],pg190[c],phthdl[c],prepphth[c],pphthdl[c],pphthiocerol[c],ppdima[c],tat[c],tre6p[c],paps[c],pap[c],tres[c],triat[c],ugmr[c],s7p[c],gmhep7p[c],h2co3[c],n6hlys[c],n6hlysmal[c],mcbtm[c],meroacidcyc2AMP[c],mmeroacidcyc2AMP[c],kmeroacidcyc2AMP[c],mmmeroacidcyc1AMP[c],mkmeroacidcyc1AMP[c],tre6mmp[c],tre6mm[c],ppm[c],c78mycolatepp[c],nmn[c],dgtp[c],dgdp[c],cytd[c],din[c],damp[c],dadp[c],gsn[c],gua[c],xan[c],ins[c],imp[c],xmp[c],xtsn[c],dcmp[c],dcyt[c],dtmp[c],thymd[c],dgmp[c],dgsn[c],dctp[c],datp[c],udpglcur[c],cgly[c],phe__L[c],phpyr[c],trp__L[c],indpyr[c],fe3[c],oh1[c],malt1p[c],tbsinyldp[c],mndn[c],dpcoa[c],2dhp[c],pant__R[c],nac[c],nicrnt[c],ncam[c],quln[c],pnto__R[c],pdx5p[c],pan4p[c],2dr5p[c],6pgl[c],6pgc[c],rib__D[c],f420_2h2[c],drib[c],uaaAgla[c],uaaAgtla[c],uaaGgla[c],uaaGgtla[c],uaagmda[c],uaagtmda[c],uAgla[c],uaAgla[c],uGgla[c],uaGgla[c],ugmda[c],uagmda[c],uggmda[c],ugggmda[c],peptido_EC[c],peptido_TB1[c],peptido_TB2[c],26dap__M[c],uamag[c],ugmd[c],uAgl[c],uGgl[c],uama[c],ugmag[c],uggmd[c],ugagmda[c],ugma[c],rbzn[c],phbz1[c],phbz1g[c],phbz2[c],rrppdima[c],rppdima[c],4c2me[c],2p4c2me[c],decdp_tb[c],decdp[c],2me4p[c],2mecdp[c],hmbpp[c],2mcit[c],2mcacn[c],micit[c],camp[c],dcamp[c],25aics[c],fprica[c],5aizc[c],cbasp[c],uri[c],dcdp[c],dutp[c],duri[c],dhor__S[c],dump[c],2dr1p[c],ura[c],gar[c],fgam[c],pram[c],gdptp[c],35cgmp[c],hxan[c],dudp[c],orot5p[c],orot[c],fpram[c],r1p[c],so4[c],aps[c],ppgpp[c],actp[c],id3acald[c],mthgxl[c],lgt_s[c],msh[c],igam[c],cigam[c],fcmcbtt[c],h2[c],mssg[c],iacgam[c],ribflv[c],5apru[c],25dhpp[c],dmlz[c],14glucan[c],glycogen[c],malt6p[c],sl659[c],sl1278[c],sl1[c],2mahmp[c],26dap_LL[c],23dhdp[c],thdp[c],sl26da[c],sl2a6o[c],ca2[c],cl[c],cu2[c],ile__L[c],k[c],leu__L[c],pac[c],skm[c],val__L[c],pacald[c],anth[c],pphn[c],3psme[c],2dda7p[c],3dhq[c],3dhsk[c],3ig3p[c],peamn[c],skm5p[c],indole[c],glu5p[c],2ahbut[c],alac__S[c],23dhmb[c],23dhmp[c],3c2hmp[c],3c4mop[c],2ippm[c],3c3hmp[c],4mop[c],2maacoa[c],3hibutcoa[c],3hmbcoa[c],8oxdgtp[c],8oxdgmp[c],8oxgtp[c]
Rv1725c,-0.40540476241715473,-0.60091848989508,-0.8226068653731458,-0.3997821892830663,-0.7720563705709956,-0.8511862977118761,-0.7720563705709956,-0.6082846980261847,-0.8225766025901675,-0.6126320420230117,-0.8231946333889417,-0.7757464374684176,-0.6554150214104358,-0.67194703125292,-0.7757464374684176,-0.7216617934741306,-0.7719330008360047,-0.541296348417048,-0.6118727922111501,-0.6554150214104358,-0.5039565249416856,-0.5687921485891584,-0.7757464374684176,-0.7216617934741306,-0.8440447923290728,-0.8388669259059927,-0.7134618978138768,-0.7720639715609801,-0.7720639715609801,-0.8168161751692732,-0.8384833229380325,-0.7720481481582978,-0.5108303746130939,-0.7792295196041606,-0.779597288863596,-0.7797798836294011,-0.7436053010692556,-0.9720948788006422,-0.8732020631249638,-0.8868351135669151,-0.5592984378118896,-0.8732020631249638,-0.5548282960487974,-0.5570948445059026,-0.5201349093018701,-0.5200096872248782,-0.780917526423162,-0.5394077447399345,-0.780194349946827,-0.7693601353002059,-0.5394077447399345,-0.7592560272158214,-0.6009678795925574,-0.503642629222521,-0.5043215551384753,-0.7583313222362743,-0.5408640205520584,-0.49890762771377606,-1.1160570284069515,-0.8337647875767359,-0.7729773815642723,-0.773014604316143,-0.7730459517332965,-0.5039565249416856,-0.6015082971133253,-0.2501345581865174,-0.7706254965032748,-0.7875166111594039,-0.7637170550573484,-0.7767698376666747,-0.7593826378071242,-0.7682036230075516,-0.7706824543227401,-0.838814545074668,-0.8227382837337806,-0.7767484606081392,-0.7767603046135806,-0.6256015471072262,-0.7848274011185385,-0.7816366789000465,-0.7594168680480353,-0.7803078130169356,-0.7736986211203698,-0.7817476757068824,-0.7854905003909509,-0.7816804324377107,-0.7817168663946968,-0.780257464622493,-0.7635485662523583,-0.9006258943867976,-0.9006400660215624,-0.7682077816470293,-0.905803862069788,-0.8877264460615609,-0.39890070325328997,-0.3997821889938005,-0.39948900304162993,-0.8732020631249638,-0.8224115070538843,-0.3997821892830663,-0.7546021343146541,-0.5108303746130939,-0.7618779276233352,-0.7618779276233352,-0.8221188212990755,-0.8218749902984619,-0.82199951755853,-0.9207544028775281,-0.9207544028775281,-0.9202332132617894,-0.9196577659123318,-0.9190967706246832,-0.9187105193424006,-0.9207544028775281,-0.755152160702635,-0.8441806937329969,-0.8441806937329969,-0.7820369877056995,-0.7493055412206097,-0.7493055412206097,-0.6767633705342292,-0.7489602301337088,-0.7768619551525976,-0.7733206807646834,-0.7733206807646834,-0.7449706838298781,-0.7132749227000761,-0.744972871338728,-0.605672214524777,-0.7702992970259188,-0.7804969668097761,-0.7729696201820551,-0.7841703006777262,-1.116057028411369,-0.8306368583018666,-1.0501579654013171,-0.8294242393076866,-0.7083214524151572,-0.7757610091144246,-1.0501501185154414,-0.8441219340961531,-0.8440447923290728,-0.7216617934741306,-0.786592770950526,-0.7154179581114788,-0.7449335043749898,-0.7677470099113931,-0.7639392263777833,-0.5039565249416856,-0.5043431663033826,-0.7545713811967928,-0.7707050314424716,-0.7705431098716592,-0.7705431098716592,-0.7705836453521308,-0.7569596648923724,-0.7449549446933618,-0.7543146980326245,-0.7543052480551421,-0.7639877223300112,-0.7666073532790313,-0.7134871401029286,-0.7146545522541388,-0.7733276467947025,-0.7150374621798857,-0.7152277456877761,-0.7841703006777262,-0.780917526423162,-0.780917526423162,,-0.7449875346773369,-0.7862516339669531,-0.8723372448651453,-0.6082846980261847,-0.8024830121223658,-0.8024947591875757,-0.8024695838369154,-0.753845677575752,-0.7538681461903911,-0.8025051221642014,-0.8025143320611219,-0.8025225711884801,-0.8025299853478669,-0.7733276879604302,-0.7733341321089274,-0.8409732800265058,-0.8757796743286475,,-0.7446966328182499,,-0.7702959277688991,-0.7538681455476033,-0.7538681461903914,-0.7539034282822389,-0.5133188967479311,-0.5132926306036188,-0.8214238181289039,-0.8279001862602581,-0.8337647875767359,-0.7706224037874043,-0.7706224037874043,-0.7153415348368379,-0.8381941185686986,-1.0840120231668673,-0.5694127934106449,-0.5197475557658903,-1.1920907190539287,-0.7733341751336449,-0.5015515256460217,-0.7604205503928014,-0.7730164473767677,-0.7730231943467316,-0.7730252432726887,-0.7691320109734504,-0.7733277094732025,-0.8096829397032185,-0.8161159647804334,-0.8161199623714946,-0.8143432869317049,-0.8143500831940866,-0.7884691582926339,-0.8279001862602581,-0.5132620907123533,-0.5132261076020785,-0.6056091868643045,-0.6055280308023169,-0.5197475557658903,-0.7702885568481361,-0.3829364265432406,-0.8306418195553205,-0.7757464374684176,-0.8389323191631997,-0.7754873889536819,-0.8439629384846848,-0.7948112104175592,-0.46792635968443774,-0.8389323191631997,-0.48284001277290767,-0.6124701638904321,-0.6128811352396929,-0.8245855556114601,-0.8232179779354835,-0.7673114029508559,-0.7666073532790313,-0.6124701638904321,-0.6124701638904321,-0.6054196119584613,-0.4964570728280452,-0.7722367556391703,-0.8132842826524945,-0.81327602924652,-0.6195975478396188,-0.83894811809602,-0.8493024919455769,-0.8223660434151638,-0.7691233022782717,-0.612826465462288,-0.8732299925218645,-0.7802391825579742,-0.7863321968057413,-0.3423333757318088,-0.3694492791147102,-0.40290092198369465,-0.8210932538084073,-0.8427437373488746,-0.7749157181420022,-0.7789008446724444,-0.6038998382235911,-0.590988057509178,-0.598835697396861,-0.3632352889757229,-0.7850741136607375,-0.37594982826108314,-0.6872654075199852,-0.8988690090821634,-0.6750618106046948,-0.49679804974365516,-0.9021999540690511,-0.5263254165316419,-0.35444441604201077,-0.4638520518396731,-0.5086461971809726,-0.4442148210848604,-0.5968984316401602,-0.7790158444456328,-0.4969527747730134,-0.9124451237699492,-0.36230908509965504,-0.5383784041201036,-0.42964869193104205,-0.30778808873709446,-1.1160570535200638,-1.1160570784889314,-0.7621791728687721,-0.32614366560807784,-0.6604745091297488,-0.33783489099287595,-0.9204048958074486,-0.9204071434087405,-0.9231534044551477,-0.9373319304703258,-0.8294739330219943,-0.6601848888033508,-0.8268404608683706,-0.6614592232096075,-0.7863639496233511,-0.9204066434782724,-0.6609604275497113,-0.9403471766449882,-0.6601848888033508,-0.6601848888033508,-0.6601848888033508,-0.6655629932715614,-0.9222231551097281,-0.9220464982835728,-0.6553539568908452,-0.6580541361181167,-0.6615374534839246,-0.6611738773944505,-0.9361231744835559,-0.7658270171876602,-0.7658546818378468,-0.7658772630110229,-0.9005665918373355,-0.7677459970684168,-0.9005990452833184,-0.9006332893884802,-0.9006400670050629,-0.8957790850299336,-0.8957966078245624,-0.8970896012652211,-0.9006088828010443,-0.9006177940327587,-0.7732181024748149,-0.8957882669004231,-0.8970726615603634,-0.19267363531658038,-0.8732044297668812,-0.8259780470727767,-0.8259780470727767,-0.9034439625423759,-0.9207064137306235,-0.8223830720757853,-0.5394077447399345,-0.8226648329847844,-0.8226651425058258,-0.8227049672555257,-0.8226653264008293,-0.8227051538415433,-0.8226651032732806,-0.8226994958622834,-0.8226651443751312,-0.8227049733167837,-0.8255943209807676,-0.8255940997753023,-0.825597387312103,-0.8255942415560796,-0.6601848888033508,-0.9201020183632601,-0.9222438360476313,-0.9219992305760829,-0.5446471277855591,-0.5411892345836695,-0.5131830408907191,-0.7731630005363419,-0.7731659279309355,-0.7733401427629442,-0.7733507977205469,-0.7733507977057329,-0.7733555734293273,-0.7733341751113175,-0.7733277094620388,-0.7733555734589557,-0.7666073532790313,-0.7666073532790313,-0.7666109804564534,-0.3761256797869204,-0.37523412147519236,-0.767754392432902,-0.7677621407566289,-0.5040305264781297,-0.24782564178451408,-0.901592233356049,-0.9123972415259496,-0.9124393968626314,-0.8329021570665649,-0.780917526423162,-0.8945450534682996,-0.8992290434210632,-0.5394077447399345,-0.8990739003597605,-0.8990896477602924,-0.7864651622502817,-0.8212823434888411,-0.899055749147639,-0.9032140105071742,-0.8276569962343162,-0.6331977947919286,-0.6305818891350822,-0.48947131373383174,-0.7436053010692556,-0.5394077447399345,-0.6085569967931352,-0.4952021729040474,-0.3361621180892051,-1.1160570535200638,-0.873104225117885,-0.8732020631249638,-0.7757127320847975,-0.766729139609357,-0.7749806340811572,-0.7672783431804207,-0.775250375328664,-0.7755124904273974,-0.7814542319119766,-0.7753390765855273,-0.7668843335515028,-0.7667310443453994,-0.7756429024400919,-0.7755813620898833,-0.5397692932408672,-0.7652287575867182,-0.5990729475349266,-0.599109496423564,-0.8255975294899939,-0.8255907682099204,-0.8882656772610451,-0.8883200313230212,-0.5471059900004693,-0.9353375084920432,-0.9110255437530659,-0.9370975637093729,-0.8818262652613512,-0.8815464355384202,-0.6087569309311369,-0.6310442163998841,-0.7706895139935198,-0.7706710787771152,-0.7706488418569917,-0.7706215316401188,-0.5081754807713974,-0.512285893817871,-0.6750708584737137,-0.7659236231166884,-0.9333689718431623,-0.7659479085770408,-0.8184398338745,-0.7699651818904418,-0.769998728027333,-0.7700255153345359,-0.7658871651379258,-0.770047399395893,-0.7659163746144996,-0.7700656135195014,-0.7659406403553731,-0.7700810094050001,-0.7658961348576767,-0.7659636076381166,-0.7700941941383089,-0.7659120849673272,-0.7659257427499849,-0.7701056127347415,-0.7659375689458735,-0.8506372198515619,-0.39212710927440975,-0.5132613822451173,-0.8151504178057333,-0.8153777913459705,-0.8988303146946215,-0.898863823042047,-0.8982622854078909,-0.89826387187398,-0.8213164154001413,-0.9032378700337408,-0.7659414078404129,-0.9149494586820941,-0.9149586410346,-0.910773882621401,-0.9021970840941298,-0.9035428128992621,-0.7705137985071436,-0.7711766237391963,-0.8294899144004432,-0.7545228702395703,-0.9034439626858156,-0.7703259523105975,-0.5197475557658903,-0.5121955147452937,-0.826310554755873,-0.7062402404120929,-0.7598266870570793,-0.7533683612139838,-0.8280773983633949,-0.8280774453876796,-0.8280774420613193,-0.828077470455092,-0.8280774354163629,-0.8304690097334022,-0.8304715014578622,-0.763531781042952,-0.8233810855798496,-0.7753387442401306,-0.7620071402019422,-0.7707083745539567,-0.7813578782538836,-0.7898085674819214,-0.7884797360915374,-0.7706168220745654,-0.7804969668097761,-0.7793690140618931,-0.7825537880647447,-0.7757092734618372,-0.7814963211167902,-0.7815027798807693,-0.7815027798807693,-0.7960743811218268,-0.7960341283531356,-0.7884411191080581,-0.7772210924784532,-0.7707145694913945,-0.7761753576070825,-0.7945700163309556,-0.7684710716712221,-0.7802578888475028,-0.8373656449791501,-0.49821839147074115,-0.5013118544478394,-0.779014141811406,-0.7790247350380689,-0.43803806077804386,-0.9722465754896129,-0.7489409206174541,-0.770573145379573,-0.7545713811967928,-0.8731736992416181,-0.5572127854019521,-0.5591820256107594,-0.6517564920734712,-0.7822879163353719,-0.6518750398099462,-0.6519267103142603,-0.8406273054752565,-0.5697910786808474,-0.8758706960064346,-1.0838308095285336,-0.5382362606136595,-0.534524918169145,-0.7737409242750244,-0.7721004017337544,-1.0839057849037916,-1.1410452379587288,-1.141044616528027,-1.1410452379587281,-1.1410446165280264,-1.141481073463237,-1.1414804150273108,-1.1470294633931795,-1.142217136472114,-1.1470294633931792,-1.142217136472113,-1.1474609810582137,-1.1426477997642723,-1.0377303862669676,-1.0344596755901276,-1.1419590356209084,-1.141519686168487,-1.1415196861684866,-0.5991506254307201,-1.1626609790463622,-1.1672788409700399,-1.166833428756853,-1.1668334287568523,-1.1626667821858745,-1.0439838568153452,-1.0454061666467862,-1.0353474203024933,-1.0439689578747084,-0.7457628212281472,-0.7451712204131556,-0.7451678776087719,-0.7451727521402106,-0.89825665859892,-0.8976519309312998,-0.7794828364815477,-0.780003757474254,-0.7706546240755038,-0.7706593854842961,-0.5420155915188593,-0.7705431098716592,-0.8779710504122676,-0.6110470342811516,-0.6063867228371964,-0.6047506478868568,-0.7768549345296212,-0.7709004310358653,-0.7774951718444651,-0.7815149042397181,-0.7729603451517575,-0.7022459670811309,-0.773848106017619,-0.7960743811218268,-0.7884411191080581,-0.7940402431434659,-0.7004181972896755,-0.7884411191080581,-0.7940402431434659,-0.38094655097644176,-0.7701586637545448,-0.7729374624758075,-0.7701151064011892,-0.7712092471610944,-0.7725384901109569,-0.7825448406293646,-0.7884411191080581,-0.8106693024364963,-0.752701197813969,-0.772964992387525,-0.773848106017619,-0.7045342520766529,-0.7764736151213353,-0.7701192334611056,-0.4893927718487915,-0.7789795812378866,-0.3967444462883936,-0.8341995209985752,-0.8268179558306592,-0.7652848875098603,-0.8268064672648344,-0.8153817221662438,-0.4011133246522734,-0.8268179558306592,-0.765258996394552,-0.7687778702014421,-0.7733206807646834,-0.7733277171458485,-0.7677618157768556,-0.7583313222362743,-0.7470381022210604,-0.7593860429737159,-0.8370037978964708,-0.9123851753155438,-0.9123953549539935,-0.7828601771407396,-0.600182315544924,-0.6103663875031153,-0.6070684380245817,-0.6016799533450932,-0.6042968438562516,-0.40207508467730807,,-0.6960782513376184,-0.6065334504174225,-0.5223241915253535,-0.5918921355623136,-0.6879622021551889,-0.5262027258824552,-0.9114915756860728,-0.6884907100994939,-0.5478741415740982,-0.5037698741174772,-0.5133158600584536,-0.5104354548163375,-0.5197540061150293,-0.523924792148578,-0.7665553307863575,-0.4973721598498251,-0.5138578361137264,-0.7665955998916537,-0.4697573248456854,-0.609672239905643,-0.5466014632228394,-0.5469813237019241,-0.6089860857749848,-0.5885829667609183,-0.5896345826680702,-0.5875189470693475,-0.5844704895484091,-0.5908096464820479,-0.8868351135669151,-0.8885026868840852,-0.8810669615561117,-0.7620235242130023,-0.7620282565608808,-0.7733401426958756
